ケトン食で片頭痛発作が減少｜脳・神経｜ワーク・ライフ_健康・公衆衛生｜医療ニュース｜Medical Tribune	<方針>,<現象>,<技術開発>
「DXの改善要望を2時間で実装」、カインズが430人に拡充するデジタル部隊の実力	<コラム>
「DXの改善要望を2時間で実装」、カインズが430人に拡充するデジタル部隊の実力	<コラム>
三菱ガス化学、生活支援で一時金	
「人目が気にならないトイレで」　Z世代の女性が変える性教育	<コラム>
量子科学技術でつくる未来（70）認知症の超早期診断　画像・血液ＢＭを一体化	<コラム>,<技術開発>
「DistribuTECHとPowerGENにみる次なる電力ビジネス」と題して、クリーンエネルギー研究所 代表 阪口 幸雄氏によるセミナーを2022年8月2日（火）に開催!!	<セミナー>
プラントベースフードブランド「2foods」から、プラントベースで実現する背徳グルメ!?濃厚とろーりプラントベースチーズの新作ハンバーガー11月1日発売	<技術開発>,<コラム>,<商品化>
中堅・中小企業のIoTセンサ/ウェアラブル/ドローン/ロボット活用の課題と解決策	
「過去最高」のオンパレードに驚く	
【対談】すでに起き始めている後発医薬品市場の変化	<対談>,<技術開発>
エネルギー需要家企業におけるGX（グリーントランスフォーメーション）実現に向けて	
スマートシティ 地方都市における意識調査～住みやすい街づくりのためにできること（KPMG）	
クラレ　人工皮革クラリーノを値上げ、安定供給を維持 – 日刊ケミカルニュース	<価格変更>
「いける」と思って始めると、うまくいかない──ユーグレナ・出雲充の起業哲学 (Forbes JAPAN)	
【柯隆】中国がデジタル人民元を発行する「真の狙い」	
ファッション、進む脱炭素のデータ化　消費者の選択促せ	<技術開発>
ソフトバンクロボ アイリスオーヤマと大容量の配膳ロボット発表	<商品化>
アフリカビジネスの現在地　― DXと社会課題	<コラム>
なぜパチンコ税は導入されないのか。酒税やタバコ税よりも“おいしい”財源を見逃す政府のズルさ＝鈴木傾城	<方針>,<利用・採用>,<コラム>
今、高コスパでデュアルSIMを使う組み合わせをeSIMも含めて考えた (1/2)	<見解>
これ作った人、天才では…？3COINSの「高見えスタンド」オシャレすぎて全部屋に置きたい！	
ニチレイ、コスト響き減益	<業績>
【日本初実施＊：PMS客観的評価】オールインワン型錠剤サプリメントを摂取することによるPMS/PMDDへの12週間影響検証試験において主観的・客観的指標の変化で有意差を確...	
GitHubの使い方を学ぶ「GitHub Skills」が無料公開。GitHubを実際に操作してMarkdown、Pages、Pull Requests、マージのコンフリクト解消などを体験	<コラム>,<イベント>,<レポート>
理系学生に告ぐ、日本の自動車産業は「オワコン」ではない	
顧客企業272社、28.8万人のメンタルデータを分析 従業員のウェルビーイングと生産性の相関が明らかに	<業界情報>
EDRでは検知できなかったサイバー攻撃検知にも成功。株式会社ロキテクノ、トータルセキュリティサポート「セキュサポ」を導入【事例公開】	<技術開発>,<方針>,<利用・採用>
小さく分けて考える 「悩む時間」と「無駄な頑張り」を80％減らす分解思考	<見解>
チョコミントアイスのようなブルーピンクとホワイトの２カラー！臭わない・散らからないドーム型 「コンテナ猫トイレ」 miraiON	
【潮流】誰も日本に来なくなる – 旅行業界・航空業界 最新情報 − 航空新聞社	<コラム>
【島津冬樹】段ボール財布をレジで使うときの「ヤバさ」	
絶対向きを間違えるコレ。めっっっちゃいい解消法に12万いいね。	
新型レクサスNX、未来が現実に！すべてを刷新したミドルクロスオーバー【試乗記】（2022年2月14日）｜BIGLOBEニュース	<レポート>
【ニトリ】口コミ高評価の「横置きできる茶こし付き冷水筒」を使ってみた！　液漏れしない？　気になる使用感をレポート - トピックス｜Infoseekニュース	<コラム>,<レポート>
「Ｓｕｉｃａ」が客室キー　いわき駅隣接にホテル、23年１月開業へ	
東京医科歯科大、潰瘍性大腸炎患者にミニ臓器移植治療　世界初	
東邦チタニウム／ニッケル粉増産へ／今期中に決定、２５年稼働計画 | 日刊鉄鋼新聞 Japan Metal Daily	<生産活動>,<戦略>
河野太郎氏がデジタル大臣に就任、日経クロステックのデジタル庁関連記事を振り返る	<人事>
メディパルHD、がん治療薬のバイオベンチャーに出資	<支援>,<投資>
元社員は「戦力」　IHIなど交流組織、協業や再入社促す	
那須ニコン ３月末で操業停止　レンズ「半製品」製造は海外シフト	
【3月第1週資金調達まとめ】前臨床ステージの創薬を行うモジュラス、23億4000万円調達	<資金>
フライウィール、書店事業に導入している自動発注システムの機能拡張　TSUTAYAの店舗へ全国展開開始	<技術開発>,<業界情報>,<方針>
クルマのバンパーをリサイクルしたスーツケースは、マツダとエースによる“両想い”の結晶だ！	
サーモフィッシャーサイエンティフィック ジャパングループ、微量分光光度計NanoDrop Lite Plusを8月1日（月）より国内にて販売開始	<サービス開始>,<商品化>
【阪神梅田本店】世界最大級の仮想空間イベント「バーチャルマーケット２０２２Summer」に出店！	
韓国コスメ 弾力のある美しいハリ肌を目指せる化粧水 おすすめ	
【精神科医が教える】どんな困難もプラスにできる人、マイナスにしかならない人…ネガティブ思考から抜け出せない人が“決定的に見落としていること”	
商用車向け４８ボルトＤＣ・ＤＣコンバーターを発表＝米イートン〔ＢＷ〕：時事ドットコム	<商品化>
先端技術を防災に　すさみ町、ドローンで物資配送実験：紀伊民報AGARA	<実験>
CAMI&Co.（キャミーアンドコー）が、注目高まるペットテック市場の最新動向を調査した「ペットテック調査レポート」を提供開始	<サービス開始>
円安ドル高でも「AWS」「Azure」「GCP」は“あの方法”で安くなる？	<コラム>,<価格>
「キリン、アサヒに大きく劣る」サッポロが突き付けられた“市場の圧力”	
【足場資材活用し高床式の砂栽培】東レ建設、トレファームを農業関係者にアピール	
「AI技術社会実装の最先端と新トレンド」と題し新エネルギー・産業技術総合開発機構／東京大学／東海国立大学機構・名古屋大学／PwCコンサルティング（同）によるセミナ...	<セミナー>
グローバル医薬品グレードのPVDCに関する市場レポート	<レポート>
Amazfitから60種類のスポーツモード、心拍数、睡眠、ストレスモニタリングに対応したスマートウォッチ「Bip3シリーズ」が登場	<商品化>
ロイヤルホールディングス、オリィ研究所と業務提携「分身ロボット」が活躍する次世代型カフェ・レストラン等の開発・運営で協業	<提携>
ヤマト運輸、日野自が開発した超低床・ウォークスルーの国産小型商用BEVトラック「日野デュトロZ EV」を導入	<方針>,<利用・採用>
凸版印刷に太陽光PPAで電力供給へ【サンエイエコホーム】発電所29か所・2MW超新設	<利用・採用>,<設備投資>
【新刊案内】メタバースを支えるディスプレイおよび部材の動向　 著者：鵜飼 育弘 発行：（株）シーエムシー・リサーチ	<コラム>
東芝がヒートパイプ冷却の小型原子炉、20年間燃料交換要らず	
【車載】TSMCの車載半導体取り組み　テスラのFSDチップ独占　VW・トヨタ・GMと長期契約　DIGITIMESレポート - EMSOne中国電子・電気・通信市場情報からEMS情報まで毎日更新！	<紹介>,<契約>,<受注>,<レポート>
「全部自分のせいだ！」と落ち込んでも、実は誰も見ていないという寂しい結果	<見解>
家賃を払うと家が手に入る仰天サービス　1万人が「入居待ち」行列	
｢5代目プリウス｣いち早く乗ってわかった超進化	<コラム>,<技術開発>
社会人10年目｢痛い中堅｣にならないための心構え | リーダーシップ・教養・資格・スキル	
